id,title,company,location,category,url,source,job_type,priority,publication_date,salary,education,is_mnc,placements,package
arbeitnow_senior-consultant-sap-successfactors-employee-central-munchen-420823,(Senior) Consultant SAP SuccessFactors – Employee Central (m/w/d),cbs Corporate Business Solutions GmbH,München,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-consultant-sap-successfactors-employee-central-munchen-420823,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,16,5
arbeitnow_senior-sap-successfactors-consultant-all-genders-employee-central-ec-payroll-heidelberg-316751,(Senior) SAP SuccessFactors Consultant (all genders) - Employee Central (EC) Payroll (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-sap-successfactors-consultant-all-genders-employee-central-ec-payroll-heidelberg-316751,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,13,5
arbeitnow_senior-sap-successfactors-consultant-learning-heidelberg-309700,(Senior) SAP SuccessFactors Consultant – Learning (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-sap-successfactors-consultant-learning-heidelberg-309700,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,48,4
arbeitnow_solution-architect-sap-successfactors-heidelberg-98186,Solution Architect SAP SuccessFactors (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/solution-architect-sap-successfactors-heidelberg-98186,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,12,7
arbeitnow_head-of-marketing-growth-munster-170521,Head of Marketing & Growth (m/w/d),syte GmbH,Münster,Technology,https://www.arbeitnow.com/jobs/companies/syte-gmbh/head-of-marketing-growth-munster-170521,Arbeitnow,Remote,,2026-05-08,Negotiable,NON-TECH,False,15,5
arbeitnow_it-support-engineer-munich-based-447760,IT Support Engineer - Munich Based,Bragi,Munich,Technology,https://www.arbeitnow.com/jobs/companies/bragi/it-support-engineer-munich-based-447760,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,34,5
arbeitnow_senior-cloud-solutions-architect-wiesbaden-244531,Senior Cloud Solutions Architect (m/w/d),AOE Solutions GmbH,Wiesbaden,Technology,https://www.arbeitnow.com/jobs/companies/aoe-solutions-gmbh/senior-cloud-solutions-architect-wiesbaden-244531,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,8,6
arbeitnow_servicenow-architect-1423-wiesbaden-263237,ServiceNow Architect (m/w/d) - 1423,ITconfig/all GmbH,Wiesbaden,Technology,https://www.arbeitnow.com/jobs/companies/itconfigall-gmbh/servicenow-architect-1423-wiesbaden-263237,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,37,6
arbeitnow_itsm-process-owner-manager-1422-wiesbaden-164830,ITSM Process Owner & Manager (m/w/d) - 1422,ITconfig/all GmbH,Wiesbaden,Technology,https://www.arbeitnow.com/jobs/companies/itconfigall-gmbh/itsm-process-owner-manager-1422-wiesbaden-164830,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,38,3
arbeitnow_senior-backend-engineer-ror-all-identities-berlin-7147,Senior Backend Engineer RoR (all identities),Caspar Health,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/caspar-health/senior-backend-engineer-ror-all-identities-berlin-7147,Arbeitnow,Remote,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,14,6
arbeitnow_platform-data-engineer-full-time-100-remote-karlsruhe-472053,Platform & Data Engineer Full-time · 100% Remote,neoBIM GmbH,Karlsruhe,Technology,https://www.arbeitnow.com/jobs/companies/neobim-gmbh/platform-data-engineer-full-time-100-remote-karlsruhe-472053,Arbeitnow,Remote,,2026-05-08,Negotiable,"MSC, BSC, BCA, BTECH, MCA",False,18,4
arbeitnow_konstrukteur-fea-spezialist-ultraschall-recycling-penzberg-77893,Konstrukteur / FEA-Spezialist Ultraschall-Recycling (m/w/d),MESSTEC Power Converter GmbH,Penzberg,Technology,https://www.arbeitnow.com/jobs/companies/messtec-power-converter-gmbh/konstrukteur-fea-spezialist-ultraschall-recycling-penzberg-77893,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,12,3
arbeitnow_senior-projektleiter-flottenmanagement-rollout-ottobrunn-71105,Senior Projektleiter Flottenmanagement-Rollout (m/w/x),K-tronik GmbH,Ottobrunn,Technology,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/senior-projektleiter-flottenmanagement-rollout-ottobrunn-71105,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,24,6
arbeitnow_embedded-firmware-developer-fpga-soc-fur-high-power-produkte-berlin-304512,Embedded Firmware Developer (FPGA/SoC) für High Power Produkte (m/w/x),K-tronik GmbH,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/embedded-firmware-developer-fpga-soc-fur-high-power-produkte-berlin-304512,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,46,5
arbeitnow_software-test-engineer-stuttgart-231423,Software Test Engineer (m/w/x),K-tronik GmbH,Stuttgart,Technology,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/software-test-engineer-stuttgart-231423,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,38,3
arbeitnow_legal-data-engineering-praktikum-6-monate-munich-261225,Legal Data Engineering (m/w/d) - Praktikum (6 Monate),Silvernova GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/silvernova-gmbh/legal-data-engineering-praktikum-6-monate-munich-261225,Arbeitnow,Full-time,,2026-05-08,Negotiable,"MSC, BSC, BCA, BTECH, MCA",False,16,6
arbeitnow_leiter-fpa-finance-performance-i-raum-frankfurt-am-main-210879,Leiter FP&A / Finance Performance (m/w/d) I Raum Frankfurt am Main,Hoffmann.Recruiting & More,Frankfurt am Main,Technology,https://www.arbeitnow.com/jobs/companies/hoffmannrecruiting-more/leiter-fpa-finance-performance-i-raum-frankfurt-am-main-210879,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,34,7
arbeitnow_atlassian-consultant-in-vollzeit-braunschweig-265319,Atlassian Consultant (m/w/d) in Vollzeit,Norentec GmbH,Braunschweig,Technology,https://www.arbeitnow.com/jobs/companies/norentec-gmbh/atlassian-consultant-in-vollzeit-braunschweig-265319,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,38,7
arbeitnow_bilanzbuchhalter-accountant-100-remote-vollzeit-oder-teilzeit-stuttgart-159737,Bilanzbuchhalter / Accountant (m/w/d) 100 % remote | Vollzeit oder Teilzeit,hurra.com,Stuttgart,Technology,https://www.arbeitnow.com/jobs/companies/hurracom/bilanzbuchhalter-accountant-100-remote-vollzeit-oder-teilzeit-stuttgart-159737,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,41,4
arbeitnow_internship-online-marketing-und-community-management-bei-meet5-frankfurt-am-main-379990,Internship Online Marketing und Community Management bei Meet5 (m/w/d),Meet5 GmbH,Frankfurt am Main,Technology,https://www.arbeitnow.com/jobs/companies/meet5-gmbh/internship-online-marketing-und-community-management-bei-meet5-frankfurt-am-main-379990,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,36,5
arbeitnow_staff-backend-engineer-net-munchen-118155,Staff Backend Engineer (.NET) (f/m/d),Apaleo,"München, Bavaria, Germany",Technology,https://www.arbeitnow.com/jobs/companies/apaleo/staff-backend-engineer-net-munchen-118155,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,36,3
arbeitnow_senior-backend-engineer-net-munchen-116337,Senior Backend Engineer (.NET) (f/m/d),Apaleo,"München, Bavaria, Germany",Technology,https://www.arbeitnow.com/jobs/companies/apaleo/senior-backend-engineer-net-munchen-116337,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,44,6
arbeitnow_safety-inspector-berlin-280755,Safety Inspector (m/w/d),Flix,"Berlin, Berlin, Germany",Technology,https://www.arbeitnow.com/jobs/companies/flix/safety-inspector-berlin-280755,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,33,5
arbeitnow_hse-manager-im-raum-stuttgart-gesucht-425078,HSE Manager (w/m/d) im Raum Stuttgart gesucht!,agex IT gmbh,Stuttgart,Technology,https://www.arbeitnow.com/jobs/companies/agex-it-gmbh/hse-manager-im-raum-stuttgart-gesucht-425078,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,12,5
arbeitnow_junior-consultant-bankenberater-munich-344392,(Junior) Consultant - Bankenberater (m/w/d),Genossenschaftsverband Bayern e.V.,Munich,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/junior-consultant-bankenberater-munich-344392,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,7,5
arbeitnow_senior-berater-fur-banksteuerung-und-controlling-in-kreditgenossenschaften-munich-494632,(Senior) Berater für Banksteuerung und Controlling in Kreditgenossenschaften (m/w/d),Genossenschaftsverband Bayern e.V.,Munich,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/senior-berater-fur-banksteuerung-und-controlling-in-kreditgenossenschaften-munich-494632,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,19,3
arbeitnow_videografin-content-creatorin-all-gender-berlin-326478,Videograf:in/Content-Creator:in (all gender),5ter Stock Medienproduktion GmbH,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/5ter-stock-medienproduktion-gmbh/videografin-content-creatorin-all-gender-berlin-326478,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,7,6
arbeitnow_prufungsassistent-fur-waren-und-dienstleistungsgenossenschaften-ingolstadt-38989,Prüfungsassistent für Waren- und Dienstleistungsgenossenschaften (m/w/d),Genossenschaftsverband Bayern e.V.,Ingolstadt,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/prufungsassistent-fur-waren-und-dienstleistungsgenossenschaften-ingolstadt-38989,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,22,7
arbeitnow_trainee-developer-programmierer-fur-ki-agenten-koblenz-329327,Trainee Developer / Programmierer für KI-Agenten (m/w/d),DCF Verlag GmbH,Koblenz,Technology,https://www.arbeitnow.com/jobs/companies/dcf-verlag-gmbh/trainee-developer-programmierer-fur-ki-agenten-koblenz-329327,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,12,7
arbeitnow_architekt-hardwarenahe-softwareentwicklung-berlin-400628,Architekt (m/w/x) hardwarenahe Softwareentwicklung,K-tronik GmbH,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/architekt-hardwarenahe-softwareentwicklung-berlin-400628,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,21,3
arbeitnow_spezialist-it-prufung-ingolstadt-285250,Spezialist IT-Prüfung (m/w/d),Genossenschaftsverband Bayern e.V.,Ingolstadt,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/spezialist-it-prufung-ingolstadt-285250,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,43,3
arbeitnow_prufungsassistent-bankenprufung-munich-5516,Prüfungsassistent Bankenprüfung (m/w/d),Genossenschaftsverband Bayern e.V.,Munich,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/prufungsassistent-bankenprufung-munich-5516,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,25,5
arbeitnow_videograph-content-creator-fur-short-form-video-dinslaken-106459,Videograph / Content Creator für Short-Form-Video,Gipfelstürmer Mentoring GmbH,Dinslaken,Technology,https://www.arbeitnow.com/jobs/companies/gipfelsturmer-mentoring-gmbh/videograph-content-creator-fur-short-form-video-dinslaken-106459,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,21,3
arbeitnow_prufungsassistent-bankenprufung-nuremberg-418847,Prüfungsassistent Bankenprüfung (m/w/d),Genossenschaftsverband Bayern e.V.,Nuremberg,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/prufungsassistent-bankenprufung-nuremberg-418847,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,18,7
arbeitnow_prufungsassistent-bankenprufung-regensburg-8619,Prüfungsassistent Bankenprüfung (m/w/d),Genossenschaftsverband Bayern e.V.,Regensburg,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/prufungsassistent-bankenprufung-regensburg-8619,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,15,5
arbeitnow_wirtschaftsprufer-oder-verbandsprufer-banken-munich-209047,Wirtschaftsprüfer oder Verbandsprüfer Banken (m/w/d),Genossenschaftsverband Bayern e.V.,Munich,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/wirtschaftsprufer-oder-verbandsprufer-banken-munich-209047,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,15,4
arbeitnow_brand-content-creator-munich-136185,Brand Content Creator (m/w/d),8PM SOCIAL,Munich,Technology,https://www.arbeitnow.com/jobs/companies/8pm-social/brand-content-creator-munich-136185,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,20,4
arbeitnow_crm-e-mail-marketing-managerin-teilzeit-berlin-311289,CRM & E-Mail Marketing Manager:in (m/w/d) - Teilzeit,Tante-E GmbH / Merchant Inspiration,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/tante-e-gmbh-merchant-inspiration/crm-e-mail-marketing-managerin-teilzeit-berlin-311289,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,47,3
arbeitnow_bauingenieur-fur-hydraulische-kanalnetzberechnung-traunreut-35750,Bauingenieur für hydraulische Kanalnetzberechnung (m/w/d),PolyTALENT GmbH,Traunreut,Technology,https://www.arbeitnow.com/jobs/companies/polytalent-gmbh/bauingenieur-fur-hydraulische-kanalnetzberechnung-traunreut-35750,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,47,5
arbeitnow_mitarbeiter-schwerpunkt-berichtskritik-munich-209689,Mitarbeiter (m/w/d) Schwerpunkt Berichtskritik,Genossenschaftsverband Bayern e.V.,Munich,Technology,https://www.arbeitnow.com/jobs/companies/genossenschaftsverband-bayern-ev/mitarbeiter-schwerpunkt-berichtskritik-munich-209689,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,12,4
arbeitnow_it-desktop-support-hamburg-164809,IT Desktop Support (m/w/d),hubside - Die Recruitingwerkstatt,Hamburg,Technology,https://www.arbeitnow.com/jobs/companies/hubside-die-recruitingwerkstatt/it-desktop-support-hamburg-164809,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,6,4
arbeitnow_python-software-engineer-machine-learning-systems-frankenthal-183273,Python Software Engineer - Machine Learning Systems (m/f/d),CUJU,Frankenthal,Technology,https://www.arbeitnow.com/jobs/companies/cuju/python-software-engineer-machine-learning-systems-frankenthal-183273,Arbeitnow,Remote,,2026-05-08,Negotiable,"BTECH, MCA, BCA",False,49,5
arbeitnow_senior-product-manager-munich-109008,Senior Product Manager (m/w/d),Skalar,Munich,Technology,https://www.arbeitnow.com/jobs/companies/skalar/senior-product-manager-munich-109008,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,37,7
arbeitnow_head-of-product-munich-111084,Head of Product (w/m/d),Skalar,Munich,Technology,https://www.arbeitnow.com/jobs/companies/skalar/head-of-product-munich-111084,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,5,4
real_mock_0,Software Engineer,Capgemini,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,125,24
real_mock_1,Data Analyst,Cognizant,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,168,9
real_mock_2,Consultant,Deloitte,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,183,8
real_mock_3,Accountant,Goldman Sachs,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,73,11
real_mock_4,BCA Intern,KPMG,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,143,22
real_mock_5,MCA Trainee,PwC,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,194,19
real_mock_6,B.Tech Graduate,Accenture,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,110,13
real_mock_7,Software Engineer,Oracle,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,75,22
real_mock_8,Data Analyst,HDFC Bank,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,49,6
real_mock_9,Consultant,Coal India,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,34,7
real_mock_10,Accountant,Capgemini,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,123,16
real_mock_11,BCA Intern,Cognizant,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,147,6
real_mock_12,MCA Trainee,Deloitte,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,136,14
real_mock_13,B.Tech Graduate,Goldman Sachs,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,58,7
real_mock_14,Software Engineer,KPMG,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,190,14
real_mock_15,Data Analyst,PwC,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,76,7
real_mock_16,Consultant,Accenture,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,149,20
real_mock_17,Accountant,Oracle,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,161,6
real_mock_18,BCA Intern,HDFC Bank,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,34,7
real_mock_19,MCA Trainee,Coal India,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,35,6
real_mock_20,B.Tech Graduate,Capgemini,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,118,12
real_mock_21,Software Engineer,Cognizant,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,156,7
real_mock_22,Data Analyst,Deloitte,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,61,23
real_mock_23,Consultant,Goldman Sachs,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,119,23
real_mock_24,Accountant,KPMG,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,144,9
real_mock_25,BCA Intern,PwC,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,51,8
real_mock_26,MCA Trainee,Accenture,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,84,15
real_mock_27,B.Tech Graduate,Oracle,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,123,8
real_mock_28,Software Engineer,HDFC Bank,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",False,15,5
real_mock_29,Data Analyst,Coal India,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,16,3
real_mock_30,Consultant,Capgemini,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,78,7
real_mock_31,Accountant,Cognizant,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,178,22
real_mock_32,BCA Intern,Deloitte,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,193,18
real_mock_33,MCA Trainee,Goldman Sachs,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,166,7
real_mock_34,B.Tech Graduate,KPMG,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,160,13
real_mock_35,Software Engineer,PwC,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,141,15
real_mock_36,Data Analyst,Accenture,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,124,17
real_mock_37,Consultant,Oracle,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,91,9
real_mock_38,Accountant,HDFC Bank,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,10,3
real_mock_39,BCA Intern,Coal India,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,49,4
real_mock_40,MCA Trainee,Capgemini,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,85,16
real_mock_41,B.Tech Graduate,Cognizant,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,102,20
real_mock_42,Software Engineer,Deloitte,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,154,19
real_mock_43,Data Analyst,Goldman Sachs,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,142,10
real_mock_44,Consultant,KPMG,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,181,15
real_mock_45,Accountant,PwC,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,154,10
real_mock_46,BCA Intern,Accenture,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,120,6
real_mock_47,MCA Trainee,Oracle,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,149,21
real_mock_48,B.Tech Graduate,HDFC Bank,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,8,6
real_mock_49,Software Engineer,Coal India,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",False,17,4
real_mock_50,Data Analyst,Capgemini,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,151,19
real_mock_51,Consultant,Cognizant,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,91,8
real_mock_52,Accountant,Deloitte,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,119,9
real_mock_53,BCA Intern,Goldman Sachs,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,159,22
real_mock_54,MCA Trainee,KPMG,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,92,11
real_mock_55,B.Tech Graduate,PwC,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,50,21
real_mock_56,Software Engineer,Accenture,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,132,19
real_mock_57,Data Analyst,Oracle,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,136,13
real_mock_58,Consultant,HDFC Bank,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,33,3
real_mock_59,Accountant,Coal India,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,48,5
real_mock_60,BCA Intern,Capgemini,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,51,13
real_mock_61,MCA Trainee,Cognizant,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,130,24
real_mock_62,B.Tech Graduate,Deloitte,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,144,8
real_mock_63,Software Engineer,Goldman Sachs,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,125,17
real_mock_64,Data Analyst,KPMG,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,105,23
real_mock_65,Consultant,PwC,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,55,21
real_mock_66,Accountant,Accenture,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,150,11
real_mock_67,BCA Intern,Oracle,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,79,21
real_mock_68,MCA Trainee,HDFC Bank,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,40,3
real_mock_69,B.Tech Graduate,Coal India,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,29,7
real_mock_70,Software Engineer,Capgemini,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MCA, BCA",True,53,14
real_mock_71,Data Analyst,Cognizant,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,177,15
real_mock_72,Consultant,Deloitte,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,129,6
real_mock_73,Accountant,Goldman Sachs,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,81,24
real_mock_74,BCA Intern,KPMG,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,91,22
real_mock_75,MCA Trainee,PwC,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,123,13
real_mock_76,B.Tech Graduate,Accenture,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,83,16
