id,title,company,location,category,url,source,job_type,priority,publication_date,salary,education,is_mnc,placements,package
arbeitnow_verwaltungsfachwirt-sachbearbeiter-finanzwesen-munich-363218,Verwaltungsfachwirt / Sachbearbeiter Finanzwesen (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/verwaltungsfachwirt-sachbearbeiter-finanzwesen-munich-363218,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,7,4
arbeitnow_systemadministrator-munich-488793,Systemadministrator (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/systemadministrator-munich-488793,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,34,6
arbeitnow_it-support-specialist-it-systemadministrator-munich-382052,IT Support Specialist / IT Systemadministrator (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/it-support-specialist-it-systemadministrator-munich-382052,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,23,5
arbeitnow_techniker-systemintegration-mechatronik-munich-497010,Techniker Systemintegration / Mechatronik (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/techniker-systemintegration-mechatronik-munich-497010,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,40,7
arbeitnow_vertriebscontroller-im-bankenumfeld-munich-26992,Vertriebscontroller im Bankenumfeld (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/vertriebscontroller-im-bankenumfeld-munich-26992,Arbeitnow,Full-time,,2026-05-08,Negotiable,BSC,False,6,6
arbeitnow_materialdisponent-logistik-koordinator-munich-350240,Materialdisponent / Logistik-Koordinator (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/materialdisponent-logistik-koordinator-munich-350240,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,33,6
arbeitnow_privatkundenbetreuer-bad-tolz-132511,Privatkundenbetreuer (m/w/d),MY Humancapital GmbH,Bad Tölz,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/privatkundenbetreuer-bad-tolz-132511,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,24,3
arbeitnow_bankkaufmann-kundenberater-munich-225923,Bankkaufmann / Kundenberater (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/bankkaufmann-kundenberater-munich-225923,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,9,7
arbeitnow_kundenberater-private-banking-munich-166872,Kundenberater Private Banking (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/kundenberater-private-banking-munich-166872,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,12,3
arbeitnow_it-administrator-munich-492177,IT Administrator (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/it-administrator-munich-492177,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,46,7
arbeitnow_debitorenbuchhalter-munich-439493,Debitorenbuchhalter (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/debitorenbuchhalter-munich-439493,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,17,6
arbeitnow_betriebskostenabrechner-munich-32934,Betriebskostenabrechner (m/w/d),MY Humancapital GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/betriebskostenabrechner-munich-32934,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,20,7
arbeitnow_social-media-community-manager-all-genders-berlin-216122,Social Media & Community Manager (all genders),mammaly,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/mammaly/social-media-community-manager-all-genders-berlin-216122,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,5,4
arbeitnow_senior-customer-success-manager-founding-role-munich-49796,Senior Customer Success Manager - Founding Role,Depotcharge,Munich,Technology,https://www.arbeitnow.com/jobs/companies/depotcharge/senior-customer-success-manager-founding-role-munich-49796,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,23,4
arbeitnow_head-of-operational-excellence-bei-osypka-gmbh-rheinfelden-492497,Head of Operational Excellence bei Osypka GmbH,Freiburg Institut,Rheinfelden,Technology,https://www.arbeitnow.com/jobs/companies/freiburg-institut/head-of-operational-excellence-bei-osypka-gmbh-rheinfelden-492497,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,35,3
arbeitnow_seo-marketing-manager-in-koln-cologne-343661,SEO Marketing Manager (m/f/x) in Köln,konfetti GmbH,Cologne,Technology,https://www.arbeitnow.com/jobs/companies/konfetti-gmbh/seo-marketing-manager-in-koln-cologne-343661,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,16,7
arbeitnow_marketing-manager-in-koln-cologne-220592,Marketing Manager (m/f/x) in Köln,konfetti GmbH,Cologne,Technology,https://www.arbeitnow.com/jobs/companies/konfetti-gmbh/marketing-manager-in-koln-cologne-220592,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,45,7
arbeitnow_senior-product-manager-connectivity-all-genders-berlin-173648,Senior Product Manager – Connectivity (all genders),GIATA GmbH,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/giata-gmbh/senior-product-manager-connectivity-all-genders-berlin-173648,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,43,6
arbeitnow_visiting-investment-analyst-berlin-186064,Visiting Investment Analyst,P3A,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/p3a/visiting-investment-analyst-berlin-186064,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BTECH, MSC, BSC",False,22,3
arbeitnow_senior-associate-fixed-income-index-management-frankfurt-am-main-410038,Senior Associate (m/f/d) Fixed Income Index Management,Solactive AG,Frankfurt am Main,Technology,https://www.arbeitnow.com/jobs/companies/solactive-ag/senior-associate-fixed-income-index-management-frankfurt-am-main-410038,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,32,3
arbeitnow_senior-consultant-sap-hcm-hr-schwerpunkt-pt-oder-py-heidelberg-366913,Senior Consultant SAP HCM/HR Schwerpunkt PT oder PY (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-consultant-sap-hcm-hr-schwerpunkt-pt-oder-py-heidelberg-366913,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,23,7
arbeitnow_senior-sap-successfactors-consultant-compensation-performance-goals-heidelberg-145616,(Senior) SAP SuccessFactors Consultant – Compensation / Performance & Goals (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-sap-successfactors-consultant-compensation-performance-goals-heidelberg-145616,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,27,6
arbeitnow_senior-sap-successfactors-consultant-onboarding-heidelberg-144549,(Senior) SAP SuccessFactors Consultant – Onboarding (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-sap-successfactors-consultant-onboarding-heidelberg-144549,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,49,6
arbeitnow_hr-business-architect-successfactors-heidelberg-372777,HR Business Architect – SuccessFactors (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/hr-business-architect-successfactors-heidelberg-372777,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,14,5
arbeitnow_senior-sap-successfactors-consultant-employee-central-mit-schwerpunkt-integration-heidelberg-315647,(Senior) SAP SuccessFactors Consultant – Employee Central mit Schwerpunkt Integration (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-sap-successfactors-consultant-employee-central-mit-schwerpunkt-integration-heidelberg-315647,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,12,5
arbeitnow_senior-consultant-sap-successfactors-employee-central-munchen-420823,(Senior) Consultant SAP SuccessFactors – Employee Central (m/w/d),cbs Corporate Business Solutions GmbH,München,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-consultant-sap-successfactors-employee-central-munchen-420823,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,17,3
arbeitnow_senior-sap-successfactors-consultant-all-genders-employee-central-ec-payroll-heidelberg-316751,(Senior) SAP SuccessFactors Consultant (all genders) - Employee Central (EC) Payroll (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-sap-successfactors-consultant-all-genders-employee-central-ec-payroll-heidelberg-316751,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,14,5
arbeitnow_senior-sap-successfactors-consultant-learning-heidelberg-309700,(Senior) SAP SuccessFactors Consultant – Learning (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/senior-sap-successfactors-consultant-learning-heidelberg-309700,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,46,3
arbeitnow_solution-architect-sap-successfactors-heidelberg-98186,Solution Architect SAP SuccessFactors (m/w/d),cbs Corporate Business Solutions GmbH,Heidelberg,Technology,https://www.arbeitnow.com/jobs/companies/cbs-corporate-business-solutions-gmbh/solution-architect-sap-successfactors-heidelberg-98186,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,37,5
arbeitnow_head-of-marketing-growth-munster-170521,Head of Marketing & Growth (m/w/d),syte GmbH,Münster,Technology,https://www.arbeitnow.com/jobs/companies/syte-gmbh/head-of-marketing-growth-munster-170521,Arbeitnow,Remote,,2026-05-08,Negotiable,NON-TECH,False,27,6
arbeitnow_it-support-engineer-munich-based-447760,IT Support Engineer - Munich Based,Bragi,Munich,Technology,https://www.arbeitnow.com/jobs/companies/bragi/it-support-engineer-munich-based-447760,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BCA, BTECH, MCA",False,5,3
arbeitnow_senior-cloud-solutions-architect-wiesbaden-244531,Senior Cloud Solutions Architect (m/w/d),AOE Solutions GmbH,Wiesbaden,Technology,https://www.arbeitnow.com/jobs/companies/aoe-solutions-gmbh/senior-cloud-solutions-architect-wiesbaden-244531,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,49,5
arbeitnow_servicenow-architect-1423-wiesbaden-263237,ServiceNow Architect (m/w/d) - 1423,ITconfig/all GmbH,Wiesbaden,Technology,https://www.arbeitnow.com/jobs/companies/itconfigall-gmbh/servicenow-architect-1423-wiesbaden-263237,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,25,5
arbeitnow_itsm-process-owner-manager-1422-wiesbaden-164830,ITSM Process Owner & Manager (m/w/d) - 1422,ITconfig/all GmbH,Wiesbaden,Technology,https://www.arbeitnow.com/jobs/companies/itconfigall-gmbh/itsm-process-owner-manager-1422-wiesbaden-164830,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,47,7
arbeitnow_senior-backend-engineer-ror-all-identities-berlin-7147,Senior Backend Engineer RoR (all identities),Caspar Health,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/caspar-health/senior-backend-engineer-ror-all-identities-berlin-7147,Arbeitnow,Remote,,2026-05-08,Negotiable,"BCA, BTECH, MCA",False,29,3
arbeitnow_platform-data-engineer-full-time-100-remote-karlsruhe-472053,Platform & Data Engineer Full-time · 100% Remote,neoBIM GmbH,Karlsruhe,Technology,https://www.arbeitnow.com/jobs/companies/neobim-gmbh/platform-data-engineer-full-time-100-remote-karlsruhe-472053,Arbeitnow,Remote,,2026-05-08,Negotiable,"BCA, MCA, BSC, BTECH, MSC",False,38,4
arbeitnow_konstrukteur-fea-spezialist-ultraschall-recycling-penzberg-77893,Konstrukteur / FEA-Spezialist Ultraschall-Recycling (m/w/d),MESSTEC Power Converter GmbH,Penzberg,Technology,https://www.arbeitnow.com/jobs/companies/messtec-power-converter-gmbh/konstrukteur-fea-spezialist-ultraschall-recycling-penzberg-77893,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,30,5
arbeitnow_senior-projektleiter-flottenmanagement-rollout-ottobrunn-71105,Senior Projektleiter Flottenmanagement-Rollout (m/w/x),K-tronik GmbH,Ottobrunn,Technology,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/senior-projektleiter-flottenmanagement-rollout-ottobrunn-71105,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,34,6
arbeitnow_embedded-firmware-developer-fpga-soc-fur-high-power-produkte-berlin-304512,Embedded Firmware Developer (FPGA/SoC) für High Power Produkte (m/w/x),K-tronik GmbH,Berlin,Technology,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/embedded-firmware-developer-fpga-soc-fur-high-power-produkte-berlin-304512,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BCA, BTECH, MCA",False,28,7
arbeitnow_software-test-engineer-stuttgart-231423,Software Test Engineer (m/w/x),K-tronik GmbH,Stuttgart,Technology,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/software-test-engineer-stuttgart-231423,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BCA, BTECH, MCA",False,36,5
arbeitnow_legal-data-engineering-praktikum-6-monate-munich-261225,Legal Data Engineering (m/w/d) - Praktikum (6 Monate),Silvernova GmbH,Munich,Technology,https://www.arbeitnow.com/jobs/companies/silvernova-gmbh/legal-data-engineering-praktikum-6-monate-munich-261225,Arbeitnow,Full-time,,2026-05-08,Negotiable,"BCA, MCA, BSC, BTECH, MSC",False,36,6
arbeitnow_leiter-fpa-finance-performance-i-raum-frankfurt-am-main-210879,Leiter FP&A / Finance Performance (m/w/d) I Raum Frankfurt am Main,Hoffmann.Recruiting & More,Frankfurt am Main,Technology,https://www.arbeitnow.com/jobs/companies/hoffmannrecruiting-more/leiter-fpa-finance-performance-i-raum-frankfurt-am-main-210879,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,24,4
arbeitnow_atlassian-consultant-in-vollzeit-braunschweig-265319,Atlassian Consultant (m/w/d) in Vollzeit,Norentec GmbH,Braunschweig,Technology,https://www.arbeitnow.com/jobs/companies/norentec-gmbh/atlassian-consultant-in-vollzeit-braunschweig-265319,Arbeitnow,Full-time,,2026-05-08,Negotiable,General,False,26,7
arbeitnow_bilanzbuchhalter-accountant-100-remote-vollzeit-oder-teilzeit-stuttgart-159737,Bilanzbuchhalter / Accountant (m/w/d) 100 % remote | Vollzeit oder Teilzeit,hurra.com,Stuttgart,Technology,https://www.arbeitnow.com/jobs/companies/hurracom/bilanzbuchhalter-accountant-100-remote-vollzeit-oder-teilzeit-stuttgart-159737,Arbeitnow,Remote,,2026-05-08,Negotiable,General,False,15,3
arbeitnow_internship-online-marketing-und-community-management-bei-meet5-frankfurt-am-main-379990,Internship Online Marketing und Community Management bei Meet5 (m/w/d),Meet5 GmbH,Frankfurt am Main,Technology,https://www.arbeitnow.com/jobs/companies/meet5-gmbh/internship-online-marketing-und-community-management-bei-meet5-frankfurt-am-main-379990,Arbeitnow,Full-time,,2026-05-08,Negotiable,NON-TECH,False,16,3
real_mock_0,Software Engineer,Capgemini,"Andhra Pradesh, India",Corporate,https://www.linkedin.com/jobs/search/?keywords=Software%20Engineer&location=Andhra%20Pradesh,LinkedIn,Full Time,1.0,,,"BCA, BTECH, MCA",True,133,14
real_mock_1,Data Analyst,Cognizant,"Assam, India",Technology,https://www.naukri.com/data-analyst-jobs-in-assam,Naukri,Full Time,1.0,,,"BTECH, MSC, BSC",True,76,24
real_mock_2,Consultant,Deloitte,"Bihar, India",Technology,https://unstop.com/jobs?query=Consultant,Unstop,Full Time,1.0,,,General,True,111,16
real_mock_3,Accountant,Goldman Sachs,"Chhattisgarh, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,83,13
real_mock_4,BCA Intern,KPMG,"Delhi, India",Technology,https://www.linkedin.com/jobs/search/?keywords=BCA%20Intern&location=Delhi,LinkedIn,Full Time,1.0,,,BCA,True,57,9
real_mock_5,MCA Trainee,PwC,"Goa, India",Technology,https://www.naukri.com/mca-trainee-jobs-in-goa,Naukri,Full Time,1.0,,,MCA,True,109,11
real_mock_6,B.Tech Graduate,Accenture,"Gujarat, India",Corporate,https://unstop.com/jobs?query=B.Tech+Graduate,Unstop,Full Time,1.0,,,BTECH,True,125,12
real_mock_7,HR Manager,Oracle,"Haryana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,134,11
real_mock_8,Product Manager,HDFC Bank,"Himachal Pradesh, India",Technology,https://www.linkedin.com/jobs/search/?keywords=Product%20Manager&location=Himachal%20Pradesh,LinkedIn,Full Time,1.0,,,General,False,11,3
real_mock_9,DevOps Engineer,Coal India,"Jharkhand, India",Corporate,https://www.naukri.com/devops-engineer-jobs-in-jharkhand,Naukri,Full Time,1.0,,,"BCA, BTECH, MCA",False,11,3
real_mock_10,Software Engineer,TCS,"Karnataka, India",Technology,https://unstop.com/jobs?query=Software+Engineer,Unstop,Full Time,1.0,,,"BCA, BTECH, MCA",False,14,3
real_mock_11,Data Analyst,Infosys,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MSC, BSC",False,34,5
real_mock_12,Consultant,Wipro,"Madhya Pradesh, India",Corporate,https://www.linkedin.com/jobs/search/?keywords=Consultant&location=Madhya%20Pradesh,LinkedIn,Full Time,1.0,,,General,False,49,3
real_mock_13,Accountant,Reliance,"Maharashtra, India",Technology,https://www.naukri.com/accountant-jobs-in-maharashtra,Naukri,Full Time,1.0,,,General,False,25,6
real_mock_14,BCA Intern,L&T Technology Services,"Meghalaya, India",Technology,https://unstop.com/jobs?query=BCA+Intern,Unstop,Full Time,1.0,,,BCA,False,7,5
real_mock_15,MCA Trainee,Tech Mahindra,"Odisha, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,13,4
real_mock_16,B.Tech Graduate,IBM,"Punjab, India",Technology,https://www.linkedin.com/jobs/search/?keywords=B.Tech%20Graduate&location=Punjab,LinkedIn,Full Time,1.0,,,BTECH,False,38,4
real_mock_17,HR Manager,Teleperformance,"Rajasthan, India",Technology,https://www.naukri.com/hr-manager-jobs-in-rajasthan,Naukri,Full Time,1.0,,,NON-TECH,False,47,7
real_mock_18,Product Manager,Kochar Infotech,"Sikkim, India",Corporate,https://unstop.com/jobs?query=Product+Manager,Unstop,Full Time,1.0,,,General,False,30,7
real_mock_19,DevOps Engineer,Aegis,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,36,6
real_mock_20,Software Engineer,Aye Finance,"Telangana, India",Technology,https://www.linkedin.com/jobs/search/?keywords=Software%20Engineer&location=Telangana,LinkedIn,Full Time,1.0,,,"BCA, BTECH, MCA",False,18,4
real_mock_21,Data Analyst,JP Morgan,"Uttar Pradesh, India",Corporate,https://www.naukri.com/data-analyst-jobs-in-uttar-pradesh,Naukri,Full Time,1.0,,,"BTECH, MSC, BSC",False,28,4
real_mock_22,Consultant,Nestle,"Uttarakhand, India",Technology,https://unstop.com/jobs?query=Consultant,Unstop,Full Time,1.0,,,General,False,37,3
real_mock_23,Accountant,Swiggy,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,16,7
real_mock_24,BCA Intern,Flipkart,"Tripura, India",Corporate,https://www.linkedin.com/jobs/search/?keywords=BCA%20Intern&location=Tripura,LinkedIn,Full Time,1.0,,,BCA,False,49,4
real_mock_25,MCA Trainee,Capgemini,"Mumbai (Bombay), India",Technology,https://www.naukri.com/mca-trainee-jobs-in-mumbai-(bombay),Naukri,Full Time,1.0,,,MCA,True,146,14
real_mock_26,B.Tech Graduate,Cognizant,"Navi Mumbai, India",Technology,https://unstop.com/jobs?query=B.Tech+Graduate,Unstop,Full Time,1.0,,,BTECH,True,192,21
real_mock_27,HR Manager,Deloitte,"Noida, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,131,21
real_mock_28,Product Manager,Goldman Sachs,"Gurgaon, India",Technology,https://www.linkedin.com/jobs/search/?keywords=Product%20Manager&location=Gurgaon,LinkedIn,Full Time,1.0,,,General,True,109,21
real_mock_29,DevOps Engineer,KPMG,"Gurugram, India",Technology,https://www.naukri.com/devops-engineer-jobs-in-gurugram,Naukri,Full Time,1.0,,,"BCA, BTECH, MCA",True,107,7
real_mock_30,Software Engineer,PwC,"Bangalore, India",Corporate,https://unstop.com/jobs?query=Software+Engineer,Unstop,Full Time,1.0,,,"BCA, BTECH, MCA",True,197,6
real_mock_31,Data Analyst,Accenture,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MSC, BSC",True,150,18
real_mock_32,Consultant,Oracle,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs/search/?keywords=Consultant&location=Jalpaiguri,LinkedIn,Full Time,1.0,,,General,True,167,9
real_mock_33,Accountant,HDFC Bank,"Pune, India",Corporate,https://www.naukri.com/accountant-jobs-in-pune,Naukri,Full Time,1.0,,,General,False,35,4
real_mock_34,BCA Intern,Coal India,"Hyderabad, India",Technology,https://unstop.com/jobs?query=BCA+Intern,Unstop,Full Time,1.0,,,BCA,False,29,7
real_mock_35,MCA Trainee,TCS,"Andhra Pradesh, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,6,6
real_mock_36,B.Tech Graduate,Infosys,"Assam, India",Corporate,https://www.linkedin.com/jobs/search/?keywords=B.Tech%20Graduate&location=Assam,LinkedIn,Full Time,1.0,,,BTECH,False,31,7
real_mock_37,HR Manager,Wipro,"Bihar, India",Technology,https://www.naukri.com/hr-manager-jobs-in-bihar,Naukri,Full Time,1.0,,,NON-TECH,False,48,3
real_mock_38,Product Manager,Reliance,"Chhattisgarh, India",Technology,https://unstop.com/jobs?query=Product+Manager,Unstop,Full Time,1.0,,,General,False,32,6
real_mock_39,DevOps Engineer,L&T Technology Services,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,44,7
real_mock_40,Software Engineer,Tech Mahindra,"Goa, India",Technology,https://www.linkedin.com/jobs/search/?keywords=Software%20Engineer&location=Goa,LinkedIn,Full Time,1.0,,,"BCA, BTECH, MCA",False,21,7
real_mock_41,Data Analyst,IBM,"Gujarat, India",Technology,https://www.naukri.com/data-analyst-jobs-in-gujarat,Naukri,Full Time,1.0,,,"BTECH, MSC, BSC",False,14,7
real_mock_42,Consultant,Teleperformance,"Haryana, India",Corporate,https://unstop.com/jobs?query=Consultant,Unstop,Full Time,1.0,,,General,False,27,6
real_mock_43,Accountant,Kochar Infotech,"Himachal Pradesh, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,7,7
real_mock_44,BCA Intern,Aegis,"Jharkhand, India",Technology,https://www.linkedin.com/jobs/search/?keywords=BCA%20Intern&location=Jharkhand,LinkedIn,Full Time,1.0,,,BCA,False,15,6
real_mock_45,MCA Trainee,Aye Finance,"Karnataka, India",Corporate,https://www.naukri.com/mca-trainee-jobs-in-karnataka,Naukri,Full Time,1.0,,,MCA,False,16,5
real_mock_46,B.Tech Graduate,JP Morgan,"Kerala, India",Technology,https://unstop.com/jobs?query=B.Tech+Graduate,Unstop,Full Time,1.0,,,BTECH,False,49,3
real_mock_47,HR Manager,Nestle,"Madhya Pradesh, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,25,7
real_mock_48,Product Manager,Swiggy,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs/search/?keywords=Product%20Manager&location=Maharashtra,LinkedIn,Full Time,1.0,,,General,False,20,7
real_mock_49,DevOps Engineer,Flipkart,"Meghalaya, India",Technology,https://www.naukri.com/devops-engineer-jobs-in-meghalaya,Naukri,Full Time,1.0,,,"BCA, BTECH, MCA",False,48,6
real_mock_50,Software Engineer,Capgemini,"Odisha, India",Technology,https://unstop.com/jobs?query=Software+Engineer,Unstop,Full Time,1.0,,,"BCA, BTECH, MCA",True,165,9
real_mock_51,Data Analyst,Cognizant,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BTECH, MSC, BSC",True,158,11
real_mock_52,Consultant,Deloitte,"Rajasthan, India",Technology,https://www.linkedin.com/jobs/search/?keywords=Consultant&location=Rajasthan,LinkedIn,Full Time,1.0,,,General,True,95,24
real_mock_53,Accountant,Goldman Sachs,"Sikkim, India",Technology,https://www.naukri.com/accountant-jobs-in-sikkim,Naukri,Full Time,1.0,,,General,True,80,10
real_mock_54,BCA Intern,KPMG,"Tamil Nadu, India",Corporate,https://unstop.com/jobs?query=BCA+Intern,Unstop,Full Time,1.0,,,BCA,True,193,19
real_mock_55,MCA Trainee,PwC,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,121,16
real_mock_56,B.Tech Graduate,Accenture,"Uttar Pradesh, India",Technology,https://www.linkedin.com/jobs/search/?keywords=B.Tech%20Graduate&location=Uttar%20Pradesh,LinkedIn,Full Time,1.0,,,BTECH,True,128,6
real_mock_57,HR Manager,Oracle,"Uttarakhand, India",Corporate,https://www.naukri.com/hr-manager-jobs-in-uttarakhand,Naukri,Full Time,1.0,,,NON-TECH,True,143,14
real_mock_58,Product Manager,HDFC Bank,"West Bengal, India",Technology,https://unstop.com/jobs?query=Product+Manager,Unstop,Full Time,1.0,,,General,False,27,5
real_mock_59,DevOps Engineer,Coal India,"Tripura, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,43,6
real_mock_60,Software Engineer,TCS,"Mumbai (Bombay), India",Corporate,https://www.linkedin.com/jobs/search/?keywords=Software%20Engineer&location=Mumbai%20(Bombay),LinkedIn,Full Time,1.0,,,"BCA, BTECH, MCA",False,8,7
real_mock_61,Data Analyst,Infosys,"Navi Mumbai, India",Technology,https://www.naukri.com/data-analyst-jobs-in-navi-mumbai,Naukri,Full Time,1.0,,,"BTECH, MSC, BSC",False,40,6
real_mock_62,Consultant,Wipro,"Noida, India",Technology,https://unstop.com/jobs?query=Consultant,Unstop,Full Time,1.0,,,General,False,37,4
real_mock_63,Accountant,Reliance,"Gurgaon, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,14,3
real_mock_64,BCA Intern,L&T Technology Services,"Gurugram, India",Technology,https://www.linkedin.com/jobs/search/?keywords=BCA%20Intern&location=Gurugram,LinkedIn,Full Time,1.0,,,BCA,False,12,3
real_mock_65,MCA Trainee,Tech Mahindra,"Bangalore, India",Technology,https://www.naukri.com/mca-trainee-jobs-in-bangalore,Naukri,Full Time,1.0,,,MCA,False,17,3
real_mock_66,B.Tech Graduate,IBM,"Chennai, India",Corporate,https://unstop.com/jobs?query=B.Tech+Graduate,Unstop,Full Time,1.0,,,BTECH,False,12,5
